Probe,UTMN,UTME,groundELEV2018DEM,groundELEVatSurveyTime,comment
A1,4495426.268,513667.612,1572.25,1572.242,a1ground082307
A2,4495343.061,513652.924,1570.31,1570.297,a2ground082307
A3,4495265.48,513632.308,1569.08,1569.087,probea3newground
A4,4495210.505,513622.481,1571.15,1571.168,a4ground082307
B1,4495430.314,513745.895,1569.9,1569.973,b1ground082307
B2,4495304.098,513713.437,1568.37,1568.391,b2ground061108
B3,4495264.304,513704.169,1568.04,1567.978,B3probegnd042312
B4,4495234.371,513697.946,1568.61,1568.595,b4ground082307
C1,4494812.59,513532.392,1585.07,1585.061,c1ground082307
C2,4494888.513,513545.879,1584.69,1584.693,c2ground082307
C3,4494987.375,513563.539,1583.25,1583.157,c3ground082307
C4,4495075.84,513579.87,1578.28,1578.018,c4newprobe
D1,4494850.78,513598.691,1584.49,1584.479,d1ground061108
D2,4494929.016,513623.15,1583.16,1583.093,d2ground082307
D3,4495047.969,513653.668,1577.26,1577.085,d3ground 061108
D4,4495127.499,513672,1572.12,1572.053,d4ground082307
E1,4495388.952,512754.291,1575.06,1575.144,e1ground082307
E2,4495474.451,512700.72,1572.44,1572.285,e2ground082307
